,Player,Age Enter,Max BPM,Age Peaked,Top 3 BPM Avg,College,Draft Pick,Round,Round Bin
50,Keion Brooks Jr.,24,-3.5,24,-3.5,Washington,0,Undrafted,Undrafted
51,Mason Jones,22,2.9,26,-0.2333333333333334,Arkansas,0,Undrafted,Undrafted
52,McKinley Wright IV,23,-2.7,24,-3.45,Colorado,0,Undrafted,Undrafted
53,Josh Hall,20,-11.9,20,-11.9,Moravian Prep (NC),0,Undrafted,Undrafted
54,Terrence Shannon Jr.,24,-2.1,24,-2.1,Illinois,27,1st,15-30
55,David Duke Jr.,22,1.4,24,-1.3333333333333333,Providence,0,Undrafted,Undrafted
56,Tyler Hansbrough,24,-1.3,27,-1.6666666666666667,North Carolina,13,1st,1-14
57,Chris Silva,23,-2.3,23,-4.233333333333333,South Carolina,0,Undrafted,Undrafted
58,Keljin Blevins,25,-8.5,26,-9.6,Montana State,0,Undrafted,Undrafted
59,Emeka Okafor,22,2.1,24,0.6333333333333334,Connecticut,2,1st,1-14
60,Georgios Papagiannis,19,-3.8,19,-3.9499999999999997,Panathinaikos,13,1st,1-14
61,Deonte Burton,25,-4.3,25,-11.766666666666666,Iowa State,0,Undrafted,Undrafted
62,Udoka Azubuike,21,-0.6,23,-1.7333333333333334,Kansas,27,1st,15-30
63,Jontay Porter,21,1.7,24,-2.4,Missouri,0,Undrafted,Undrafted
64,Chris McCullough,20,-1.8,22,-2.6,Syracuse,29,1st,15-30
65,Nico Mannion,19,-3.9,19,-3.9,Arizona,48,2nd,45-60
66,Damion Baugh,24,-7.1,24,-7.1,Texas Christian,0,Undrafted,Undrafted
67,Johnathan Williams,23,-2.0,24,-2.6,Gonzaga,0,Undrafted,Undrafted
68,Mike Miller,23,3.0,25,2.466666666666667,Florida,5,1st,1-14
69,Myke Henry,25,-1.3,25,-1.3,DePaul,0,Undrafted,Undrafted
70,Johnny Furphy,20,-2.5,20,-2.5,Kansas,35,2nd,31-44
71,Quenton Jackson,24,3.3,25,-0.6999999999999998,Texas A&M,0,Undrafted,Undrafted
72,Justin Minaya,23,-5.4,25,-6.666666666666667,Providence,0,Undrafted,Undrafted
73,Baylor Scheierman,24,-1.7,24,-1.7,Creighton,30,1st,15-30
74,Kay Felder,21,-2.4,21,-6.75,Oakland,54,2nd,45-60
75,MarShon Brooks,23,7.1,29,1.4333333333333333,Providence,25,1st,15-30
76,Luka Garza,23,-0.4,24,-1.5999999999999999,Iowa,52,2nd,45-60
77,Freddie Gillespie,23,-3.2,23,-3.9,Baylor,0,Undrafted,Undrafted
78,Lester Quiñones,22,-3.3,23,-6.533333333333332,Memphis,0,Undrafted,Undrafted
79,Lamar Patterson,24,-5.1,24,-8.25,Pittsburgh,48,2nd,45-60
80,Devin Carter,22,-3.2,22,-3.2,Providence,13,1st,1-14
81,Brodric Thomas,24,-2.8,25,-3.6,Truman State,0,Undrafted,Undrafted
82,Sergey Karasev,20,-1.7,21,-4.633333333333334,Zenit Saint Petersburg,19,1st,15-30
83,Hunter Tyson,23,-4.8,24,-6.85,Clemson,37,2nd,31-44
84,Kendall Marshall,21,-0.8,23,-2.8000000000000003,North Carolina,13,1st,1-14
85,Chris Andersen,25,3.0,32,2.5,Blinn J.C.,0,Undrafted,Undrafted
86,Javon Freeman-Liberty,24,-5.2,24,-5.2,DePaul,0,Undrafted,Undrafted
87,Jordan Walsh,19,-3.8,19,-3.8499999999999996,Arkansas,38,2nd,31-44
88,Wade Baldwin,20,1.9,21,-4.633333333333334,Vanderbilt,17,1st,15-30
89,Jared Cunningham,21,-1.5,21,-3.766666666666667,Oregon State,24,1st,15-30
90,Kadeem Allen,25,0.5,26,-2.6999999999999997,Arizona,53,2nd,45-60
91,Jacob Evans,21,-7.1,22,-7.6499999999999995,Cincinnati,28,1st,15-30
92,Jordan Miller,24,-2.8,25,-3.3,Miami,48,2nd,45-60
93,Olivier Sarr,22,-2.6,24,-3.8333333333333335,Kentucky,0,Undrafted,Undrafted
94,Dwight Buycks,24,-2.6,25,-3.033333333333333,Marquette,0,Undrafted,Undrafted
95,Jaylen Adams,22,-4.3,22,-12.05,St. Bonaventure,0,Undrafted,Undrafted
96,Trevelin Queen,24,1.9,24,-0.6,New Mexico State,0,Undrafted,Undrafted
97,Colin Castleton,23,-5.0,24,-5.1,Florida,0,Undrafted,Undrafted
98,Rasual Butler,24,2.9,35,1.0999999999999999,La Salle,52,2nd,45-60
99,TyTy Washington Jr.,21,-6.3,21,-7.5,Kentucky,29,1st,15-30
100,Elijah Hughes,22,-2.8,22,-4.85,Syracuse,39,2nd,31-44
101,JJ Hickson,20,0.2,24,-0.6,North Carolina State,19,1st,15-30
102,Anžejs Pasečņiks,24,-5.6,24,-26.1,Gran Canaria,25,1st,15-30
103,Tyler Cook,22,-0.2,22,-2.433333333333333,Iowa,0,Undrafted,Undrafted
104,Jaron Blossomgame,25,-3.8,25,-3.8,Clemson,59,2nd,45-60
105,Jordan Crawford,22,4.2,29,1.6333333333333335,Xavier,27,1st,15-30
106,KZ Okpala,21,-2.8,22,-4.366666666666666,Stanford,32,2nd,31-44
107,Jaylon Tyson,22,-2.7,22,-2.7,California,20,1st,15-30
108,Ryan Broekhoff,28,0.8,29,-0.09999999999999998,Valparaiso,0,Undrafted,Undrafted
109,Kevon Harris,25,-3.6,25,-9.700000000000001,Stephen F. Austin,0,Undrafted,Undrafted
110,Ryan Hollins,22,-1.9,29,-2.3,UCLA,50,2nd,45-60
111,Greivis Vásquez,24,-0.4,26,-0.8333333333333334,Maryland,28,1st,15-30
112,Collin Gillespie,24,2.5,25,-0.10000000000000009,Villanova,0,Undrafted,Undrafted
113,Andre Miller,27,2.5,27,2.2333333333333334,Utah,8,1st,1-14
114,Killian Tillie,22,-2.7,23,-3.2,Gonzaga,0,Undrafted,Undrafted
115,Reece Beekman,23,-5.4,23,-5.4,Virginia,0,Undrafted,Undrafted
116,Ryan Kelly,22,-1.5,22,-2.6333333333333333,Duke,48,2nd,45-60
117,Okaro White,24,-0.7,25,-1.9,Florida State,0,Undrafted,Undrafted
118,Jason Thompson,22,-0.8,29,-1.3,Rider,12,1st,1-14
119,Ray McCallum,22,-2.0,23,-2.55,Detroit,36,2nd,31-44
120,Kyle Collinsworth,26,-2.6,26,-2.6,Brigham Young,0,Undrafted,Undrafted
121,Marko Gudurić,24,-3.4,24,-3.4,Fenerbahce,0,Undrafted,Undrafted
122,Adreian Payne,23,2.4,26,-2.033333333333333,Michigan State,15,1st,15-30
123,Džanan Musa,19,-4.4,20,-5.800000000000001,Cedevita,29,1st,15-30
124,Patrick Baldwin Jr.,20,1.5,22,-1.7333333333333332,Wisconsin-Milwaukee,28,1st,15-30
125,Anderson Varejão,22,3.7,29,2.1333333333333333,FC Barcelona,30,1st,15-30
126,Wendell Moore Jr.,21,-2.4,21,-2.6333333333333333,Duke,26,1st,15-30
127,Sonny Weems,22,-2.0,23,-4.633333333333333,Arkansas,39,2nd,31-44
128,Keaton Wallace,25,-2.3,25,-2.3,Texas-San Antonio,0,Undrafted,Undrafted
129,KJ McDaniels,21,-2.3,23,-3.0,Clemson,32,2nd,31-44
130,Sasha Vezenkov,28,-0.9,28,-0.9,"Barcelona, Spain",57,2nd,45-60
131,Tristan Vukcevic,20,-0.5,21,-2.05,Real Madrid,42,2nd,31-44
132,Colby Jones,21,-2.8,22,-3.9,Xavier,34,2nd,31-44
133,Rob Dillingham,20,-4.2,20,-4.2,Kentucky,8,1st,1-14
134,Tyler Cavanaugh,23,-1.9,23,-5.15,George Washington,0,Undrafted,Undrafted
135,Miye Oni,22,-1.7,23,-4.633333333333334,Yale,58,2nd,45-60
136,Nicolás Brussino,23,-1.6,23,-1.6,Penarol,0,Undrafted,Undrafted
137,Jaylen Clark,23,-0.2,23,-0.2,UCLA,53,2nd,45-60
138,Mouhamed Gueye,21,-0.6,22,-1.05,Washington State,39,2nd,31-44
139,Ignas Brazdeikis,21,-4.3,23,-6.2,Michigan,47,2nd,45-60
140,Kendrick Perkins,19,0.7,19,0.43333333333333335,Clifton J. Ozen HS (TX),27,1st,15-30
141,Dillon Jones,23,-4.0,23,-4.0,Weber State,26,1st,15-30
142,Kevin Garnett,27,10.2,27,9.299999999999999,Farragut Academy HS (IL),5,1st,1-14
143,Isaiah Briscoe,22,-5.0,22,-5.0,Kentucky,0,Undrafted,Undrafted
144,Keifer Sykes,28,-6.9,28,-6.9,Wisconsin-Green Bay,0,Undrafted,Undrafted
145,Carl Landry,24,1.5,24,1.1666666666666667,Purdue,31,2nd,31-44
146,Brandon Paul,26,-3.5,26,-3.5,Illinois,0,Undrafted,Undrafted
147,Tiago Splitter,26,2.3,30,2.1666666666666665,Bilbao,28,1st,15-30
148,Henry Ellenson,20,-1.5,22,-2.566666666666667,Marquette,18,1st,15-30
149,Metta World Peace,24,4.8,25,3.7000000000000006,St. John's (NY),16,1st,15-30
150,Damjan Rudež,28,-2.3,28,-3.8666666666666667,Zaragoza,0,Undrafted,Undrafted
151,Jared McCain,20,0.2,20,0.2,Duke,16,1st,15-30
152,Ajay Mitchell,22,-1.6,22,-1.6,California-Santa Barbara,38,2nd,31-44
153,Anthony Brown,23,-4.4,24,-4.95,Stanford,34,2nd,31-44
154,Carsen Edwards,21,-4.5,22,-6.133333333333333,Purdue,33,2nd,31-44
155,Kirk Hinrich,23,2.8,26,2.3666666666666667,Kansas,7,1st,1-14
156,Andrea Bargnani,21,1.1,25,-0.26666666666666666,Benetton Treviso,1,1st,1-14
157,Jonah Bolden,23,-0.7,23,-4.949999999999999,UCLA,36,2nd,31-44
158,AJ Johnson,20,-8.1,20,-8.1,Illawarra,23,1st,15-30
159,Greg Brown III,20,-4.4,22,-5.866666666666667,Texas,43,2nd,31-44
160,Kobi Simmons,20,-0.9,25,-2.9333333333333336,Arizona,0,Undrafted,Undrafted
161,Reed Sheppard,20,-1.7,20,-1.7,Kentucky,3,1st,1-14
162,Antonio Reeves,24,-3.2,24,-3.2,Kentucky,47,2nd,45-60
163,Charlie Villanueva,21,1.5,29,0.8666666666666667,Connecticut,7,1st,1-14
164,Jalen Pickett,24,-1.5,25,-2.4,Penn State,32,2nd,31-44
165,Kobe Brown,24,-2.1,25,-2.95,Missouri,30,1st,15-30
166,Quinten Post,24,0.1,24,0.1,Boston College,52,2nd,45-60
167,Mike James,27,1.8,30,1.2333333333333334,Duquesne,0,Undrafted,Undrafted
168,Theo Pinson,23,-0.5,26,-2.3666666666666667,North Carolina,0,Undrafted,Undrafted
169,Nick Collison,24,0.9,30,0.30000000000000004,Kansas,12,1st,1-14
170,Jacob Gilyard,24,-1.4,25,-3.75,Richmond,0,Undrafted,Undrafted
171,Matt Ryan,24,-2.7,26,-4.533333333333333,Tennessee-Chattanooga,0,Undrafted,Undrafted
172,Jett Howard,20,-1.8,20,-3.55,Michigan,11,1st,1-14
173,Skylar Mays,23,1.9,23,-0.03333333333333336,Louisiana State,50,2nd,45-60
174,Micah Potter,23,3.5,24,-0.7666666666666666,Wisconsin,0,Undrafted,Undrafted
175,C.J. Williams,27,-2.1,27,-2.9000000000000004,North Carolina State,0,Undrafted,Undrafted
176,Alan Williams,23,11.8,26,3.4333333333333336,Cal-Santa Barbara,0,Undrafted,Undrafted
177,Luka Šamanić,20,-2.1,23,-3.6999999999999997,Union Olimpija,19,1st,15-30
178,James Michael McAdoo,22,-1.8,23,-2.05,North Carolina,0,Undrafted,Undrafted
179,James Anderson,21,1.0,23,-1.0999999999999999,Oklahoma State,20,1st,15-30
180,Jay Huff,23,4.0,24,2.9333333333333336,Virginia,0,Undrafted,Undrafted
181,Mo Williams,21,2.3,26,1.4666666666666666,Alabama,47,2nd,45-60
182,Jamal Cain,23,0.8,23,-1.633333333333333,Oakland,0,Undrafted,Undrafted
183,Gui Santos,21,-0.5,21,-1.1,Minas,55,2nd,45-60
184,Amar'e Stoudemire,21,4.8,25,3.6666666666666665,Cypress Creek HS (FL),9,1st,1-14
185,Darrun Hilliard,22,-2.5,22,-5.466666666666666,Villanova,38,2nd,31-44
186,Mychal Mulder,25,-1.8,26,-5.166666666666667,Kentucky,0,Undrafted,Undrafted
187,Festus Ezeli,23,-0.1,26,-1.7666666666666666,Vanderbilt,30,1st,15-30
188,Chris Chiozza,23,-0.7,25,-1.0666666666666667,Florida,0,Undrafted,Undrafted
189,Jawun Evans,21,-5.0,21,-7.65,Oklahoma State,39,2nd,31-44
190,Pelle Larsson,23,-3.1,23,-3.1,Arizona,44,2nd,31-44
191,Karlo Matković,23,-2.0,23,-2.0,Mega Basket,52,2nd,45-60
192,A.J. Lawson,22,-2.5,24,-3.8333333333333335,South Carolina,0,Undrafted,Undrafted
193,Bruno Caboclo,19,1.0,21,-0.7333333333333334,Pinheiros,20,1st,15-30
194,Eric Moreland,23,17.2,23,4.3999999999999995,Oregon State,0,Undrafted,Undrafted
195,Gary Neal,26,-0.1,27,-0.6333333333333333,Towson,0,Undrafted,Undrafted
196,John Jenkins,21,2.2,25,0.5666666666666667,Vanderbilt,23,1st,15-30
197,James Bouknight,21,2.2,23,-3.7999999999999994,Connecticut,11,1st,1-14
198,Ryan Rollins,20,5.7,21,-3.266666666666667,Toledo,44,2nd,31-44
199,Pablo Prigioni,35,0.5,36,0.19999999999999998,Baskonia,0,Undrafted,Undrafted
200,Brandan Wright,20,3.7,24,3.1999999999999997,North Carolina,8,1st,1-14
201,Nathan Knight,23,-0.6,24,-2.5,William & Mary,0,Undrafted,Undrafted
202,KJ Simpson,22,-5.4,22,-5.4,Colorado,42,2nd,31-44
203,James Jones,23,3.2,32,1.8333333333333333,Miami,49,2nd,45-60
204,Taylor Hendricks,20,-1.6,20,-2.55,Central Florida,9,1st,1-14
205,Chris Johnson,22,1.6,27,0.30000000000000004,Louisiana State,0,Undrafted,Undrafted
206,Marcelo Huertas,32,-4.6,33,-4.8,FC Barcelona,0,Undrafted,Undrafted
207,Jaden Springer,19,17.1,19,4.900000000000001,Tennessee,28,1st,15-30
208,Josh Smith,19,5.1,24,3.9666666666666663,Oak Hill Academy (VA),17,1st,15-30
209,Jeff Dowtin Jr.,24,3.3,26,0.5333333333333333,Rhode Island,0,Undrafted,Undrafted
210,Charles Bassey,21,1.7,21,1.2333333333333334,Western Kentucky,53,2nd,45-60
211,Brian Roberts,27,-0.6,27,-1.3,Dayton,0,Undrafted,Undrafted
212,Adem Bona,21,-2.7,21,-2.7,UCLA,41,2nd,31-44
213,Olivier-Maxence Prosper,21,-2.1,22,-2.5,Marquette,24,1st,15-30
214,Chase Budinger,21,1.2,23,0.5,Arizona,44,2nd,31-44
215,Joe Young,23,-3.5,25,-4.466666666666666,Oregon,43,2nd,31-44
216,Deyonta Davis,20,-1.5,21,-2.6999999999999997,Michigan State,31,2nd,31-44
217,Joshua Primo,19,-5.0,19,-12.1,Alabama,12,1st,1-14
218,Trey Jemison,24,-5.1,24,-5.949999999999999,Alabama-Birmingham,0,Undrafted,Undrafted
219,Usman Garuba,19,-0.9,19,-4.3999999999999995,Real Madrid,23,1st,15-30
220,Dylan Windler,24,6.7,25,1.9000000000000001,Belmont,26,1st,15-30
221,Semaj Christon,24,-5.1,24,-5.1,Xavier,55,2nd,45-60
222,Josh McRoberts,20,3.7,20,2.6666666666666665,Duke,37,2nd,31-44
223,Terry Taylor,22,3.3,25,-0.16666666666666682,Austin Peay,0,Undrafted,Undrafted
224,T.J. Leaf,20,-0.3,21,-1.8999999999999997,UCLA,18,1st,15-30
225,Josh Huestis,24,8.8,25,0.7000000000000003,Stanford,29,1st,15-30
226,Markel Brown,23,-2.6,23,-5.466666666666666,Oklahoma State,44,2nd,31-44
227,Steve Blake,23,1.5,28,0.5,Maryland,38,2nd,31-44
228,Davon Reed,22,-0.3,26,-3.6999999999999997,Miami,32,2nd,31-44
229,Ky Bowman,22,-4.3,22,-4.3,Boston College,0,Undrafted,Undrafted
230,Mindaugas Kuzminskas,27,-1.9,27,-1.9,Malaga,0,Undrafted,Undrafted
231,Kai Jones,21,2.9,24,-2.5666666666666664,Texas,19,1st,15-30
232,Thanasis Antetokounmpo,23,5.9,23,-0.2666666666666666,Panathinaikos,51,2nd,45-60
233,Donatas Motiejūnas,22,-0.5,24,-2.6,Lithuania,20,1st,15-30
234,Tosan Evbuomwan,22,-3.0,22,-3.1,Princeton,0,Undrafted,Undrafted
235,Johnny Davis,20,-2.8,22,-5.599999999999999,Dayton,22,1st,15-30
236,Eugene Omoruyi,24,4.0,24,-0.9,Oregon,0,Undrafted,Undrafted
237,Jamison Battle,23,-2.3,23,-2.3,Ohio State,0,Undrafted,Undrafted
238,Oso Ighodaro,22,-2.6,22,-2.6,Marquette,40,2nd,31-44
239,Cody Williams,20,-7.3,20,-7.3,Colorado,10,1st,1-14
240,Ante Žižić,21,1.0,21,-1.1,Darussafaka,23,1st,15-30
241,Kevin Séraphin,21,-1.7,22,-2.9666666666666663,Cholet,17,1st,15-30
242,Jeff Withey,23,1.4,26,0.8666666666666667,Kansas,39,2nd,31-44
243,O.J. Mayo,21,0.8,24,0.10000000000000002,Southern California,3,1st,1-14
244,Rayan Rupert,19,-4.7,20,-5.7,New Zealand Breakers,43,2nd,31-44
245,Kevin Martin,21,3.4,27,2.8666666666666667,Western Carolina,26,1st,15-30
246,Ja'Kobe Walter,20,-3.0,20,-3.0,Baylor,19,1st,15-30
247,Archie Goodwin,19,1.9,22,-1.5666666666666667,Kentucky,29,1st,15-30
248,Brandon Williams,22,1.0,25,-3.4,Davidson,0,Undrafted,Undrafted
249,Ekpe Udoh,23,4.7,31,2.2,Baylor,6,1st,1-14
250,Miloš Teodosić,30,-1.7,30,-3.5500000000000003,CSKA Moscow,0,Undrafted,Undrafted
251,Antonio Blakeney,21,-5.2,21,-5.2,Louisiana State,0,Undrafted,Undrafted
252,Christian Koloko,22,-2.8,24,-3.15,Arizona,33,2nd,31-44
253,Justin Edwards,21,-3.7,21,-3.7,Kentucky,0,Undrafted,Undrafted
254,Craig Porter Jr.,23,1.1,24,0.8,Wichita State,0,Undrafted,Undrafted
255,Andrew Nicholson,23,-1.1,26,-2.9000000000000004,St. Bonaventure,19,1st,15-30
256,Isaiah Taylor,22,-4.4,23,-6.1,Texas,0,Undrafted,Undrafted
257,Vlatko Čančar,22,-1.7,24,-2.033333333333333,San Pablo Burgos,49,2nd,45-60
258,CJ Elleby,20,-4.9,20,-5.1,Washington State,46,2nd,45-60
259,Daishen Nix,19,-1.4,21,-4.766666666666667,NBA G League Ignite,0,Undrafted,Undrafted
260,Troy Williams,22,-0.5,23,-2.233333333333333,Indiana,0,Undrafted,Undrafted
261,Justin Hamilton,23,-0.8,24,-2.3,Louisiana State,45,2nd,45-60
262,Neemias Queta,22,1.5,24,-0.8666666666666666,Utah State,39,2nd,31-44
263,Norris Cole,23,-2.8,26,-3.233333333333333,Cleveland State,28,1st,15-30
264,Dominick Barlow,19,-1.7,20,-2.8333333333333335,Overtime Elite,0,Undrafted,Undrafted
265,Ronnie Price,22,-0.7,24,-1.2666666666666666,Utah Valley,0,Undrafted,Undrafted
266,Matt Thomas,25,1.1,25,-2.033333333333333,Iowa State,0,Undrafted,Undrafted
267,Johnny O'Bryant,21,-2.4,23,-4.233333333333333,Louisiana State,36,2nd,31-44
268,Ivan Rabb,20,-1.4,21,-1.7,California,35,2nd,31-44
269,Moussa Diabaté,21,3.5,22,-0.3999999999999999,Michigan,43,2nd,31-44
270,Ron Baker,23,-0.4,24,-4.033333333333334,Wichita State,0,Undrafted,Undrafted
271,Tidjane Salaün,19,-5.2,19,-5.2,Cholet,6,1st,1-14
272,Omer Yurtseven,23,-1.0,23,-2.6333333333333333,Georgetown,0,Undrafted,Undrafted
273,Ron Holland,19,-3.0,19,-3.0,NBA G League Ignite,5,1st,1-14
274,Beno Udrih,22,0.9,22,0.6,Olimpia Milano,28,1st,15-30
275,Kelan Martin,24,-2.4,25,-3.4333333333333336,Butler,0,Undrafted,Undrafted
276,Ish Wainright,27,-1.2,28,-1.8666666666666665,Baylor,0,Undrafted,Undrafted
277,Jonathan Mogbo,23,-1.9,23,-1.9,San Francisco,31,2nd,31-44
278,Admiral Schofield,22,-2.9,25,-4.4,Tennessee,42,2nd,31-44
279,MarJon Beauchamp,22,-3.2,23,-4.1000000000000005,NBA G League Ignite,24,1st,15-30
280,PJ Hairston,22,-2.9,22,-3.7,North Carolina,26,1st,15-30
281,Tyrese Martin,23,-2.6,25,-5.0,Connecticut,51,2nd,45-60
282,Sasha Vujačić,20,1.2,23,0.43333333333333335,Udine,27,1st,15-30
283,Donald Sloan,24,-0.1,26,-1.5999999999999999,Texas A&M,0,Undrafted,Undrafted
284,Donovan Clingan,20,-0.3,20,-0.3,Connecticut,7,1st,1-14
285,Cole Aldrich,22,2.4,27,1.6333333333333335,Kansas,11,1st,1-14
286,Ousmane Dieng,19,-0.9,21,-2.5,New Zealand Breakers,11,1st,1-14
287,Duane Washington Jr.,21,-4.6,22,-4.65,Ohio State,0,Undrafted,Undrafted
288,Kyle Singler,24,-1.4,25,-2.1666666666666665,Duke,33,2nd,31-44
289,Armoni Brooks,22,-3.2,22,-4.3,Houston,0,Undrafted,Undrafted
290,Wenyen Gabriel,22,-2.2,25,-3.1,Kentucky,0,Undrafted,Undrafted
291,AJ Griffin,19,-0.8,19,-5.2,Duke,16,1st,15-30
292,Ryan Dunn,22,-4.1,22,-4.1,Virginia,28,1st,15-30
293,Noah Clowney,19,-0.7,19,-2.4,Alabama,21,1st,15-30
294,Zach Edey,22,-0.1,22,-0.1,Purdue,9,1st,1-14
295,Frank Mason III,23,0.0,25,-1.8,Kansas,34,2nd,31-44
296,Kel'el Ware,20,-0.1,20,-0.1,Indiana,15,1st,15-30
297,Alexis Ajinça,20,-0.3,26,-2.0666666666666664,Hyeres-Toulon,20,1st,15-30
298,Julian Phillips,20,-3.0,21,-4.15,Tennessee,35,2nd,31-44
299,Rashad Vaughn,19,-2.6,21,-3.966666666666667,UNLV,17,1st,15-30
300,Tayshaun Prince,23,2.1,24,1.8333333333333333,Kentucky,23,1st,15-30
301,Jamal Shead,22,-4.1,22,-4.1,Houston,45,2nd,45-60
302,Sindarius Thornwell,23,-0.8,25,-2.6333333333333333,South Carolina,48,2nd,45-60
303,Thomas Robinson,21,-2.0,23,-2.433333333333333,Kansas,5,1st,1-14
304,Tyrone Wallace,23,-3.5,23,-6.033333333333334,California,60,2nd,45-60
305,Dalton Knecht,23,-1.8,23,-1.8,Tennessee,17,1st,15-30
306,Orlando Robinson,22,-1.1,23,-2.1999999999999997,Fresno State,0,Undrafted,Undrafted
307,DeAndre Liggins,23,41.5,25,12.866666666666665,Kentucky,53,2nd,45-60
308,Jordan McRae,24,-1.5,28,-1.6666666666666667,Tennessee,58,2nd,45-60
309,Lucas Nogueira,22,5.2,25,2.4,Estudiantes,16,1st,15-30
310,Paul Pierce,26,4.8,28,4.533333333333332,Kansas,10,1st,1-14
311,Kira Lewis Jr.,19,-0.3,21,-2.5666666666666664,Alabama,13,1st,1-14
312,Matas Buzelis,20,-2.5,20,-2.5,NBA G League Ignite,11,1st,1-14
313,Jordan Hill,22,-0.5,26,-0.9,Arizona,8,1st,1-14
314,Sergio Rodríguez,20,-1.1,20,-1.2666666666666668,Estudiantes,27,1st,15-30
